image_path,description,relevance_detail,hallucination,fluency
static/ben_294069.jpg,"this satellite image, captured during the Summer, showcases the 'non-irrigated arable land, land principally occupied by agriculture, with significant areas of natural vegetation, agro-forestry areas, transitional woodland/shrub' from utm zone 29N and is timestamped 11 o'clock, August 18, 2017. a brown desert and an aerial view of it",5,5,5
static/millionaid_P0813847.jpg,this image depicts a satellite image of a plane above a canyon,5,5,5
static/ben_96904.jpg,"originating from Fall, this satellite image representing 'non-irrigated arable land, pastures, agro-forestry areas, transitional woodland/shrub' is connected to utm zone 29N and dated 11 o'clock, October 2, 2017. a very small satellite view of an area",5,5,5
static/ben_463114.jpg,"from Winter, this satellite image presenting 'pastures, agro-forestry areas' falls within utm zone 29N and holds the timestamp 11 o'clock, February 24, 2018. this image is from the satellite of the area",5,5,5
static/millionaid_P0865903.jpg,a parking lot with trees in a satellite image,5,5,5
static/fmow_surface_mine_60_4_rgb.jpg,"the spatial image from Erkrath, Germany in Spring highlights surface_mine in the center and top-center blocks. with precision marked by a ground sample distance of 1.93m, its coordinates align with utm zone 32U. it was timestamped at 10 o'clock, March 2, 2011, during 0% cloud cover and was scanned reverse. key angles include target azimuth: 195.19? and off-nadir: 10.52?. photo from google earth of the quarry site",5,5,5
static/millionaid_P0658304.jpg,a satellite image of a residential area with trees,5,5,5
static/fmow_oil_or_gas_facility_350_4_rgb.jpg,"hovering above Mendeleyevsk, Russian Federation in Spring, the satellite's lens picked up oil_or_gas_facility at the center and bottom-center blocks. the image is known for its precision, marked by a ground sample distance of 1.90m. geographically, it's catalogued in utm zone 39U, timestamped at 8 o'clock, May 14, 2013. the day was partly cloudy with a cover rate of 0%, and the scan followed a forward direction. the image was guided by angles: target azimuth at 71.81? and off-nadir at 7.95?. a satellite image of the runway on a small body of water",5,5,5
static/ben_66644.jpg,"this 'non-irrigated arable land, complex cultivation patterns' classified satellite image, captured in the Summer season, comes from utm zone 32N and is timestamped 10 o'clock, August 18, 2017. satellite images of land in the country",5,5,5
static/millionaid_P0705733.jpg,aerial photo of an oil storage site with two large round pots,5,5,5
static/fmow_crop_field_2949_2_msrgb.jpg,"a top-down perspective of Maubourguet, France during Summer showcases crop_field at the center and center-left blocks. it is defined with a ground sample distance of 2.00m. geospatially, it's associated with utm zone 30T, timestamped on 11 o'clock, July 16, 2016. cloud cover was recorded at 0%, with the scanner's direction being forward. important angles in the metadata are target azimuth: 23.26? and off-nadir: 16.31?. a satellite image of the woods where the person lived",5,5,5
static/fmow_zoo_107_0_rgb.jpg,"from an orbital perspective, the Fall of Raytown, United States presented zoo distinctly at the center and top-left blocks. this image boasts a ground sample distance of 1.90m. for geospatial referencing, it's tied to utm zone 15S and was captured at 17 o'clock, November 7, 2010. clouds occupied 0% of the sky, with the equipment scanning in the forward direction. pivotal angles for this capture were a target azimuth of 341.77? and an off-nadir angle of 8.45?. a computer image shows the parking lot, some of the buildings, and vehicles on a hill",5,5,5
static/millionaid_P0485572.jpg,mccord metallic dark walnut 2 x 4 tile,4,4,5
static/ben_262874.jpg,"captured by satellite during Summer, this image highlighting 'pastures, mixed forest, transitional woodland/shrub' falls under utm zone 34N and is timestamped 9 o'clock, August 2, 2017. an aerial view of the earth that has large trees and other vegetation",5,5,5
static/fmow_educational_institution_74_11_msrgb.jpg,"the satellite recorded an image from Rio de Janeiro, Brazil during its Summer. the focus was on the educational_institution which appeared in the center and top-left blocks of the frame. with a ground sample distance of 1.56m, the image showcases fine details. other specifications include utm zone 23K, capture time at 13 o'clock, July 30, 2015, a cloud cover rate of 34%, scanning in the reverse direction, and having key angles of target azimuth: 81.38? and off-nadir: 28.24?. a satellite view of city area with trees",5,4,5
static/fmow_factory_or_powerplant_290_2_msrgb.jpg,"from high altitude over Nizhniy Novgorod, Russian Federation in its Spring, we've documented factory_or_powerplant located at the center-left and center blocks. with impeccable clarity marked by a ground sample distance of 2.53m, it's referenced in utm zone 38V. the moment is captured at 8 o'clock, April 13, 2005, during a 0% cloud cover. scanning operations were carried out forward. angular metrics of note are target azimuth: 299.51? and off-nadir: 9.25?. my backyard under a tree is pretty muddy i didn't realize that the camera lens was dirty until i looked at the pictures",4,4,4
static/millionaid_P0756015.jpg,the view of red desert on a satellite view,5,5,5
static/millionaid_P0824842.jpg,"houston international airport is shown here, from above",5,5,5
static/millionaid_P0125145.jpg,an overhead shot of a wind turbine and a hole,5,5,5
static/fmow_fountain_1024_0_msrgb.jpg,"the satellite's perspective over Bologna, Italy in Spring revealed fountain in the center and top-left blocks. its definition is assured with a ground sample distance of 1.94m. geo-metadata places it in utm zone 32T, timestamped at 10 o'clock, April 16, 2013. cloudiness during the capture was 0%, with the scan heading reverse. guiding angles for this imagery are target azimuth at 247.41? and off-nadir at 12.60?. a satellite view shows a circle of buildings",5,5,5
static/millionaid_P0910106.jpg,the google earth image shows houses and other structures in a rural area,5,5,5
static/millionaid_P0448668.jpg,"the vessel is visible in the ocean, near a waterway",5,5,5
static/fmow_barn_1582_5_rgb.jpg,"a snapshot from space over R?ti bei Lyssach, Switzerland in Spring gave us a clear view of barn at the center and top-left blocks. its resolution is benchmarked by a ground sample distance of 1.99m. it's aligned with utm zone 32T and carries the timestamp 10 o'clock, April 20, 2014. during a 0% cloud cover, the scan direction was forward. the angles recorded were target azimuth: 265.59? and off-nadir: 15.34?. the satellite view shows a farm and an empty field",5,5,5
static/millionaid_P0167715.jpg,a close up of an airplane flying through green and brown fields,5,5,5
static/millionaid_P0734269.jpg,an aerial view shows industrial and naval buildings,5,5,5
static/millionaid_P0919984.jpg,aerial view of trailer homes in suburban area,5,5,5
static/millionaid_P0037352.jpg,satellite image of the airport in hai - pho,5,5,5
static/fmow_parking_lot_or_garage_900_4_rgb.jpg,"Yorktown, United States's Fall was portrayed through a satellite image showcasing parking_lot_or_garage in the center and top-left blocks. a clear view with a ground sample distance of 2.26m was achieved. it's catalogued under utm zone 18S with a timestamp of 15 o'clock, November 10, 2016. conditions during the snapshot included 0% cloudiness and a scan direction of reverse. guiding angles for this acquisition were target azimuth: 259.86? and off-nadir: 26.23?. a satellite view of the road",5,5,5
static/millionaid_P0118804.jpg,this is a green field with black and gray tiles,5,5,5
static/fmow_single-unit_residential_1948_2_rgb.jpg,"the satellite frame from Dasmari?as, Philippines, taken during its Spring, is punctuated by the presence of single-unit_residential in the center and top-left blocks. every detail is crisp thanks to its ground sample distance of 1.99m. it's geo-tagged to utm zone 51P, bearing the timestamp 2 o'clock, April 10, 2016. the ambient cloud cover was at 8%, and the image acquisition followed a reverse direction. angles dictating this frame include target azimuth at 358.76? and off-nadir at 15.92?. the satellite image shows that a city has many buildings and colors",5,5,5
static/fmow_crop_field_2115_4_msrgb.jpg,"from high above Champcueil, France during Fall, the image captured crop_field residing at the bottom-left and bottom-center blocks. its resolution is denoted with a ground sample distance of 2.78m. the geo-tag is referenced to utm zone 31U with a date stamp of 11 o'clock, September 3, 2010. clouds made up 0% of the sky, with the scan direction set forward. orientation angles stood at target azimuth: 103.63? and off-nadir: 35.89?. a satellite image shows a field of dirt and trees",5,5,5
static/millionaid_P0981816.jpg,this is the view of a large flat area of land that has been damaged,5,5,5
static/fmow_parking_lot_or_garage_1024_8_rgb.jpg,"a satellite snapshot over Iwai, Japan in Winter displayed the presence of parking_lot_or_garage at the center and bottom-center blocks. its clarity is confirmed with a ground sample distance of 2.32m. this piece of remote sensing data is associated with utm zone 54S, recorded at 1 o'clock, January 21, 2016. environmental conditions included a 3% cloud coverage and forward scan direction. relevant angles for orientation were target azimuth at 187.05? and off-nadir at 27.79?. there is a satellite image of a large parking lot",5,5,5
static/millionaid_P0014048.jpg,the google earth view shows a road that is surrounded by trees,5,5,5
static/fmow_fountain_519_2_msrgb.jpg,"a satellite's view of Glendale, United States during Fall showcases fountain in the center and top-left blocks. with impeccable detail marked by a ground sample distance of 1.90m, it is geotagged under utm zone 12S, timestamped on 18 o'clock, October 16, 2011, had a cloud cover of 0%, scanned from the forward, with orientation angles like target azimuth: 21.98? and off-nadir: 9.17?. the view of the neighborhood from a satellite image",5,5,5
static/fmow_place_of_worship_481_4_rgb.jpg,"hovering above Bekasi, Indonesia during Summer, our tools captured the image of place_of_worship settled at the center and top-left blocks. the details are refined with a ground sample distance set at 1.95m. spatially, it's associated with utm zone 48M, timestamped at 3 o'clock, July 21, 2016. with a cloud density of 0%, the scanning was done reverse. the image's orientation includes target azimuth of 239.27? and an off-nadir angle of 13.68?. the satellite view shows houses and rivers",5,5,5
static/millionaid_P0120018.jpg,a satellite view of a large mountain in the middle of the snowy landscape,5,5,5
static/fmow_crop_field_34_3_rgb.jpg,"from space, during Pia, France's Fall, the lens captured crop_field situated at the center and center-right blocks. the clarity is marked by a ground sample distance of 1.77m. geospatial annotations include utm zone 31T and a timestamp of 10 o'clock, September 11, 2016. cloud conditions were at 0%, and the scan was directed reverse. defining angles for this capture are target azimuth: 134.46? and off-nadir: 15.62?. a satellite image of the farm in rural area",5,5,5
static/fmow_amusement_park_1144_0_msrgb.jpg,"an orbital shot over Brateyevo, Russian Federation in its Spring depicted amusement_park at the center and center-right blocks. with crisp clarity at a ground sample distance of 2.47m, it's geolocated in utm zone 37U and was timestamped 8 o'clock, May 16, 2003. the atmospheric condition was 0% cloud cover, and scan was forward. prominent angles were target azimuth: 31.21? and off-nadir: 4.34?. an image taken from a satellite view of an area of land",5,5,5
static/millionaid_P0135666.jpg,a google maps satellite image of a beach with a house next to it,5,5,5
static/millionaid_P0520311.jpg,a close up picture of a sand texture that shows water,4,4,3
static/millionaid_P0027281.jpg,aerial view of a field with solar panels,5,5,5
static/fmow_parking_lot_or_garage_663_4_rgb.jpg,"a snapshot from space over San Joaquin Hills, United States in Fall gave us a clear view of parking_lot_or_garage at the center and top-left blocks. its resolution is benchmarked by a ground sample distance of 1.77m. it's aligned with utm zone 11S and carries the timestamp 18 o'clock, October 9, 2011. during a 0% cloud cover, the scan direction was reverse. the angles recorded were target azimuth: 338.16? and off-nadir: 15.11?. google earth photo of santa clara's corporate center",5,5,5
static/millionaid_P0376123.jpg,the satellite image shows several buildings in a neighborhood,5,5,5
static/millionaid_P0993829.jpg,aerial photos of a train station with lots of cars,5,5,5
static/millionaid_P0688864.jpg,an aerial view of a cross road intersection,5,5,5
static/millionaid_P0555181.jpg,an aerial view of tennis courts in a park,5,5,5
static/ben_258592.jpg,"from the Summer season, this satellite imagery classified as 'sea and ocean' hails from utm zone 29N and is timestamped 11 o'clock, July 18, 2017. a black texture background on white and black wallpaper",3,3,3
static/fmow_crop_field_2255_3_msrgb.jpg,"a detailed glimpse of Mira Taglio, Italy's Summer showcased crop_field at the center and top-center blocks, thanks to the satellite's lens. ensuring the details, the ground sample distance is marked at 2.04m. geospatial metadata includes utm zone 33T and capture time 10 o'clock, June 7, 2016. the day recorded a cloud cover of 0%, with the equipment set in the forward direction. significant angles that defined this frame were target azimuth: 314.64? and off-nadir: 18.04?. satellite image of residential buildings on a residential street",5,5,5
static/millionaid_P0069319.jpg,view from the sky looking at an intersection in north carolina,5,5,5
static/fmow_crop_field_1715_1_rgb.jpg,"an image captured in Loria Bessica, Italy during Summer reveals crop_field positioned at the center and top-left blocks. it was taken with a ground sample distance of 2.13m, specifically in the utm zone 32T at 10 o'clock, August 10, 2015. notable conditions include a cloud cover rate of 0%, scan direction facing forward, target azimuth angle of 95.27?, and an off-nadir angle of 21.74?. a satellite image of farmland and a house in the country",5,5,5
static/fmow_amusement_park_75_3_rgb.jpg,"a Winter satellite image from S?tif, Algeria has amusement_park visible at the center and center-right blocks. ensuring detail, the ground sample distance is 1.89m. the frame's metadata cites utm zone 31S, captured time 10 o'clock, January 5, 2017, cloud coverage of 0%, scan direction being reverse, and angles such as target azimuth at 297.60? and off-nadir of 21.59?. a satellite view shows many buildings, streets and the city",5,5,5
static/millionaid_P0437779.jpg,a satellite view of a suburban area in arizona,5,5,5
static/millionaid_P0332837.jpg,a satellite image of a neighborhood with the streets and houses in the background,5,5,5
static/ben_331114.jpg,"this satellite image from utm zone 34N, captured during Fall, highlights 'land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest' and is timestamped 9 o'clock, September 14, 2017. a large forest in the middle of the jungle",3,3,5
static/fmow_solar_farm_663_7_rgb.jpg,"from an orbital perspective, the Spring of Langen, Germany presented solar_farm distinctly at the center and center-left blocks. this image boasts a ground sample distance of 1.82m. for geospatial referencing, it's tied to utm zone 32U and was captured at 10 o'clock, March 8, 2013. clouds occupied 3% of the sky, with the equipment scanning in the reverse direction. pivotal angles for this capture were a target azimuth of 269.65? and an off-nadir angle of 19.66?. the satellite image shows some of the solar panels that are scattered over several farms",5,5,5
static/millionaid_P0331680.jpg,a google map screenshot of a power substation with a tree behind it,5,5,5
static/millionaid_P0947467.jpg,aerial photo of the cemetery at ottmarshausen,5,5,5
static/ben_90643.jpg,"this satellite image, shot during Fall, reflects the 'non-irrigated arable land, agro-forestry areas, broad-leaved forest' class and is tied to utm zone 29N, marked 11 o'clock, October 2, 2017. satellite view of a brown colored dirt field",4,4,5
static/ben_326281.jpg,"this satellite image from utm zone 34N, captured during Fall, highlights 'complex cultivation patterns, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest' and is timestamped 9 o'clock, September 14, 2017. the dark green and brown area is shown in the image",5,5,5
static/millionaid_P0801710.jpg,a google aerial image of a highway bridge,5,5,5
static/millionaid_P0663460.jpg,the satellite shows a large building with glass windows,5,5,5
static/ben_12696.jpg,"captured in utm zone 29N during Summer, this satellite image represents 'non-irrigated arable land, pastures' and holds the timestamp 11 o'clock, June 17, 2017. a satellite view of green fields with a white building",5,5,5
static/ben_80684.jpg,"this satellite image, clicked during Fall, showcases the 'non-irrigated arable land, complex cultivation patterns' category and hails from utm zone 34N, dated 9 o'clock, October 2, 2017. a satellite image of agricultural land with crops on it",5,5,5
static/fmow_airport_terminal_255_1_msrgb.jpg,"a satellite's view of Breezand, Netherlands during Summer showcases airport_terminal in the center and top-left blocks. with impeccable detail marked by a ground sample distance of 2.28m, it is geotagged under utm zone 31U, timestamped on 11 o'clock, July 17, 2014, had a cloud cover of 3%, scanned from the reverse, with orientation angles like target azimuth: 102.89? and off-nadir: 26.48?. a satellite image of the airport, showing the buildings",5,5,5
static/millionaid_P0853763.jpg,a satellite view of an intersection with buildings,5,5,5
static/millionaid_P0330048.jpg,a beige surface with a white background,5,5,5
static/millionaid_P0725470.jpg,"google satellite imagery shows the intersection, which includes an office and several cars",5,5,5
static/fmow_educational_institution_921_3_msrgb.jpg,"captured above Varsity Lakes, Australia during its Winter, our satellite picked up educational_institution distinctly visible at the center and center-right blocks. this image's fidelity is marked by its ground sample distance of 2.03m. it's cataloged under the utm zone 56J, taken precisely at 23 o'clock, January 23, 2017. with 0% clouds in view, the scan direction was reverse. key angular metrics include target azimuth: 334.63? and off-nadir: 17.46?. a satellite view of the campus",5,5,5
static/ben_38845.jpg,"a satellite image from Summer, categorized as 'sport and leisure facilities, non-irrigated arable land, pastures, complex cultivation patterns', originating from utm zone 29N and bearing the date 11 o'clock, July 17, 2017. this image shows fields and farmlands in a satellite view",5,5,5
static/millionaid_P0189315.jpg,"the many white, round silos at a factory on an aerial photograph",5,5,5
static/millionaid_P0656758.jpg,"satellite image of the roof of the school, in its current state, in a city that looks like an overgrown suburb",5,5,5
static/millionaid_P0585531.jpg,this photo shows a tennis court in an aerial photo,5,5,5
static/millionaid_P0530405.jpg,an aerial view shows a group of trees with dots on it,5,5,5
static/millionaid_P0930705.jpg,"aerial image of a country road, and a small dirt road",5,5,5
