image_path,description,relevance_detail,hallucination,fluency
static/ben_555761.jpg,"captured in Spring, this satellite image representing 'land principally occupied by agriculture, with significant areas of natural vegetation, coniferous forest, transitional woodland/shrub' is tied to utm zone 29N and bears the date 11 o'clock, May 15, 2018. a satellite image taken from high above the ground",4,5,5
static/millionaid_P0722593.jpg,the google earth image shows the farm and farmhouse,5,5,5
static/millionaid_P0000185.jpg,a field with lots of black dots of something,3,3,5
static/millionaid_P0991164.jpg,this aerial image shows a basketball court,4,5,5
static/millionaid_P0829230.jpg,the satellite image shows the small homes and trees in the park,4,4,5
static/fmow_airport_291_0_rgb.jpg,"from an altitude over Muratbey, Turkey in Winter, the imagery revealed airport at the center and top-center blocks. the clarity is evident with its ground sample distance of 2.12m. geo-referenced in utm zone 35T, the capture moment is timestamped at 8 o'clock, February 8, 2016. the atmosphere showed 0% cloud cover and scanning was set to forward. angular orientation comprised target azimuth: 320.75? and off-nadir: 21.43?. a satellite map of a river and field",5,5,5
static/millionaid_P0566684.jpg,the train station has many cars parked at it,4,4,5
static/millionaid_P0464279.jpg,a satellite photo of a field with two green crops,4,4,5
static/fmow_race_track_461_9_msrgb.jpg,"looking at Alfafar, Spain from above during Spring, our satellite image presents race_track at the center and center-right blocks. boasting a ground sample distance of 1.30m, it's geolocated within utm zone 30S. the exact moment of capture was 11 o'clock, March 25, 2016, under a cloud cover of 0%. scan operations were directed reverse. key angular measures are target azimuth: 109.13? and off-nadir: 13.94?. a satellite image of a race track near a large building",5,5,5
static/millionaid_P0297013.jpg,image of a cracked area,2,3,5
